voltage,current,temperature,irradiance,power,fault_type
34.66288149556462,8.61680849947161,23.93910812945767,1021.9063155284208,287.0705256336468,NORMAL
32.955750625745154,7.522707289534838,24.561248987917768,766.8909827045512,238.46633397466846,NORMAL
30.705157480662628,8.798420604232128,28.444628309715924,925.0106295291479,282.6428000787973,NORMAL
32.24922347714222,8.071424172563722,30.160387794652443,817.0787515558358,272.3547131551833,NORMAL
30.0729268481389,9.439757653415278,18.604238767308065,1017.3429341094213,284.66752362179506,NORMAL
35.9577887767158,7.647593129470797,25.753959981618493,1040.7907606857298,275.62570726019624,NORMAL
33.776391828811576,8.891497377969234,24.363574906748823,938.267424025219,302.8548495584773,NORMAL
35.406948062945936,7.590892760682916,21.933484654291224,1035.1234452229676,279.25947894107503,NORMAL
32.73394051671428,8.740265195603074,21.88333656173586,806.4363479171284,285.06472032270443,NORMAL
32.12011336815632,8.667312223701744,19.08828491750979,1042.31844229985,291.9309177339403,NORMAL
34.18897028411847,8.57219273268824,22.33338662800859,994.1385059120846,298.48844115046245,NORMAL
30.97570163606935,9.321854368987685,29.515521400924364,1034.939973987577,295.2686525454957,NORMAL
33.68049117561474,8.336486072581238,31.058198766956185,1009.8191668501224,268.00773433071265,NORMAL
30.158201846983513,8.2529267337561,29.34774663094566,1046.1828387944834,240.1925363513888,NORMAL
33.56478429211281,8.261781713262042,31.578801569404444,1002.6356769407126,286.68694254986724,NORMAL
32.81215895876982,8.32963900467533,21.82769900702989,766.9126489952781,283.28179178733177,NORMAL
34.877406054780465,9.49943534657226,31.952915719034674,916.6295116807883,340.22763827695064,NORMAL
35.66859437929457,9.199294781354823,21.46287342440477,885.163240593028,315.9576735416512,NORMAL
35.724306163552335,8.712349268901761,21.200999277048478,951.510205321757,314.9192871415164,NORMAL
32.14897630819704,7.727115184399258,27.402024738299197,906.092310271138,255.18374497405577,NORMAL
33.12098100667196,9.20436300063708,25.726695742842796,918.2813914606159,316.3401008997664,NORMAL
32.420897197274385,7.768030456901282,18.402957468386745,976.5411767020857,254.87647101393097,NORMAL
34.22447860859534,7.925928323017821,19.909200658214775,754.3633997003645,267.20779104431506,NORMAL
33.5395061211278,8.284488090199465,24.124648908332205,1021.2476083481245,273.64130124507216,NORMAL
33.083936934958864,9.067306025482287,23.551598952497784,936.626010068362,310.85244627328433,NORMAL
35.69712374194585,7.794146961858075,30.972226752260923,897.6348879238615,271.50229533132386,NORMAL
32.75481453742957,9.460065150570955,24.896653315900174,848.6254830862524,313.99627413582215,NORMAL
31.44087371266916,7.651726656217328,19.804316106749088,788.4137516873317,232.20255190440812,NORMAL
30.832963035896462,8.78174948960643,20.546321181588027,853.700184997159,281.511092323398,NORMAL
32.843769841577235,8.835115477042054,20.412478196822818,807.6867056426013,276.8554936626099,NORMAL
31.013610378432986,8.057180678063917,20.478146779874457,776.6107601271167,240.40262562169931,NORMAL
32.764672608196356,7.912667436811585,23.099778054673056,901.025181256457,264.19205739459267,NORMAL
30.235872839046593,9.098820797818085,26.79060545287271,774.5277095846616,285.3883396173617,NORMAL
35.52523440319088,7.622155919709727,21.87628707406085,991.8603839379184,277.5012236898617,NORMAL
31.107126116138264,7.918698646673421,23.186609439079348,895.3568955573064,249.24090311106923,NORMAL
32.213481837418634,8.425069432266296,28.46459313387259,761.0049608671794,264.68193947652156,NORMAL
34.28009751530732,9.290413675374399,25.163484189619325,909.6340455795947,305.9656468334055,NORMAL
32.68447420094073,8.565234532910047,21.394587050886216,830.7729692848143,276.5147549658104,NORMAL
30.120427186666358,8.144158331166356,20.960272097951623,848.2492056533744,235.97808290820888,NORMAL
35.34316368443937,8.687184907108097,27.507432468022856,986.7513715822015,306.98476855789477,NORMAL
30.521521728524544,8.574213083637096,26.215775652292308,973.631842255299,259.9095747187241,NORMAL
30.76548181677338,8.067551811597449,23.08315214958089,943.7751723994804,249.95885108230885,NORMAL
32.136580355387075,9.47303049758596,26.48084747099642,821.1680375207984,292.3078375205291,NORMAL
30.917154835105993,7.991915456769016,20.24953922563378,805.9701072153917,241.77726241991817,NORMAL
31.04024157176853,9.29353084925285,19.12327243926299,907.3534168710764,285.8886290367352,NORMAL
35.894271701451636,7.724077804336105,23.569978386640383,1040.8411299826107,287.38383780322306,NORMAL
34.90243242569568,8.01580565408988,20.392426223460923,950.5929659773293,291.7838151103289,NORMAL
33.34057735808358,8.6432253789398,21.91970731124398,980.8478799575811,279.1516601798422,NORMAL
31.94207541842546,8.350872877232833,25.106545301582372,822.7229197245241,256.4702065153422,NORMAL
33.663720254649796,8.077261106480512,26.13733509991657,796.3088145822607,271.397837580287,NORMAL
33.19553659530951,7.603647073644854,22.71245989471489,790.3244030816923,241.3864169906368,NORMAL
35.93976139433967,8.144707689949445,29.33824224196489,826.3921964291292,298.03177783376475,NORMAL
34.56136715933812,8.691277481215689,24.602066639702215,873.5522742441806,295.8427003454713,NORMAL
35.57717486548695,9.161238815575459,31.510376749331176,787.2891670456634,333.4556819243721,NORMAL
35.63004274092623,7.8624661323313205,18.930947743134887,972.3361947870177,282.2262941690234,NORMAL
35.05097266054963,7.779544753252579,29.13374236603846,810.4881960143233,263.5091601754559,NORMAL
30.985594787585956,9.129149440462765,27.3127610897468,906.9196274307358,278.8788332188936,NORMAL
35.26320324487865,8.284890214845271,29.432392152602077,881.7404725710655,288.5566772630783,NORMAL
32.776078714017636,8.102755748328285,28.466531322467517,900.8161170277438,258.4647570786477,NORMAL
35.39744743964741,8.267782442746423,25.60974005559584,1021.9416332893641,296.29432370106235,NORMAL
30.701388244250186,9.37966424722695,26.78791274299985,850.4716843971258,277.5808779333776,NORMAL
34.76415113562177,8.740145511857026,25.4684552876685,1018.1677749152873,312.6125851089184,NORMAL
30.910049278396507,8.123444135591097,21.47884795740252,973.183887771803,239.38324183389597,NORMAL
33.4193381092279,9.024917371481381,30.27471891466449,852.6245246147722,311.296102686313,NORMAL
30.663790421731242,9.192904583469037,19.784841272647753,869.1861871681102,290.26973775531667,NORMAL
30.89950456409264,7.958502790465283,28.11153595750293,966.0109609638223,249.3848082791022,NORMAL
34.1636906668026,8.585448886695193,21.52518682469734,853.7087980511758,283.9715428912382,NORMAL
35.45070336800177,8.66678358953224,23.61191983469096,888.6017410932398,320.98606738084396,NORMAL
30.920108418696483,8.672459664033594,25.082441504382523,933.4362706303943,255.2313541393219,NORMAL
35.23274345366491,9.364236564967225,25.911864570248923,958.9952471630677,343.8671713227565,NORMAL
34.24343180588039,7.805078085828523,26.068037042335384,932.0145139148567,265.24487944858265,NORMAL
34.418665413748336,9.368734029538029,30.957959180694868,885.2518114212396,309.98782216507135,NORMAL
35.90904719377401,9.177796172891869,19.745277536845737,1026.2525647852117,341.75643924258765,NORMAL
33.11302834275644,8.682550871489859,23.586037854181825,766.4284916466094,282.7673822758495,NORMAL
34.817120691588066,7.509264046009205,22.668988403676018,869.450608077283,262.42866419600347,NORMAL
35.519133698476566,8.192691988731923,22.857344826547187,971.2503744329244,289.60687697366654,NORMAL
31.347628937639893,8.404879032265386,19.9719982853172,802.916095951867,263.430024383143,NORMAL
32.513552697027286,9.3296918021362,23.073514587632864,924.1765050834131,307.35354982715506,NORMAL
30.07856673953,8.827074744033421,20.49250353617652,1038.3210952408365,256.1775499671198,NORMAL
32.48774474236214,7.670699336157288,31.956239525843262,900.6585030993728,251.5807521626753,NORMAL
30.402458864330566,8.999920940798356,20.9386783033382,1019.4162868322142,265.5517651014413,NORMAL
31.144126323982,7.57309933569619,24.60893723153999,919.452339978785,225.6144722084918,NORMAL
34.653165700170064,8.406577669496055,25.34146377058612,882.2288240814685,288.4236127348181,NORMAL
33.357841987849305,7.810480491861425,20.546993826933797,1008.5356863040552,272.16390088077304,NORMAL
32.23985589767852,8.041489346287108,27.01599360534622,872.6202513294289,246.9517925049726,NORMAL
30.93691558419714,8.931944457694796,27.22493518674212,758.128797751045,268.64415708501593,NORMAL
31.38644877952843,8.843785487197456,18.275947528561097,781.2325745953722,285.8999415569684,NORMAL
31.071267972326,8.80549221570375,21.334558934654172,779.8324178278035,266.5710556980244,NORMAL
34.333601591133956,9.211392936212572,29.623078103937882,869.1550588855364,321.5761606618822,NORMAL
31.229905772494927,8.086295460522027,30.54870145929568,753.9005770532208,242.06691624706264,NORMAL
31.247317530876163,7.553064407747639,20.540096091257162,924.9124682909077,234.15851911117574,NORMAL
35.35603026646185,9.134887123476881,22.785442923770262,827.8270300293877,319.08773107461064,NORMAL
33.54176965508885,8.036127281645753,26.738084709887875,872.8234956573722,270.9488407776402,NORMAL
32.616759174811904,8.088931519083836,31.278346297470193,979.0817382479282,254.33966698107443,NORMAL
35.21080785538748,8.474862396499027,30.52373117651728,989.9565767841946,296.1750719256544,NORMAL
30.134815849920706,8.037354718769892,25.58287900525214,940.0434659478442,236.34014231882384,NORMAL
30.836136444436946,9.169860473598598,31.78163052984973,907.7070546908058,273.4793714738804,NORMAL
31.633843959116213,7.536781353094933,30.800183291846984,785.3253248670424,240.2416509270269,NORMAL
31.644331324123236,8.608356005031586,27.119885436926097,998.9225411121605,264.4084185751983,NORMAL
30.065974971950883,7.7737712601376145,30.600260985873472,1012.1670232687545,236.00280973506221,NORMAL
33.60310116260192,8.830073349092512,20.455197900728294,1024.323583777488,294.3076245177466,NORMAL
32.298831169496985,8.537835410565675,18.65752353485077,799.8850106268238,282.3261695790576,NORMAL
30.49679200755076,8.706304218932777,21.434887535538493,866.788684212593,259.90386442886575,NORMAL
32.134036298789695,8.93809181036849,22.15970401872445,919.9213920890692,286.52909359294677,NORMAL
33.98202699217589,9.373659478649516,28.256009360943505,814.482113577227,303.60244690124705,NORMAL
31.57358426579895,8.690155861400509,18.719961388779506,898.9098741603709,277.03653634458004,NORMAL
32.00546334490176,9.041824407491644,19.492375543872804,772.5413345207427,295.9912833947837,NORMAL
32.97294789723719,8.876804792855472,24.087582740452447,823.920609971732,302.0343687695469,NORMAL
34.796495273813875,8.889392941708854,21.810031921219476,927.0692000607262,305.0193679633106,NORMAL
30.549492439959806,9.334627150924486,19.91546083286546,1035.0712061462407,283.6283783468529,NORMAL
31.110797573031718,8.583801894756716,30.221241702269715,969.6674659228684,275.23560559653174,NORMAL
33.9527002002643,8.884553129035705,29.88873912191447,824.9004026577558,301.3355680002385,NORMAL
31.32725665091761,9.475336015993294,31.216830755612584,761.8280434105518,302.93850024002967,NORMAL
35.55148990449399,7.861150690254667,25.951233227736815,1024.6464892764125,266.4505457713283,NORMAL
34.18452160348104,8.094698014745102,30.941546735271423,1041.3174735496104,289.0068273036644,NORMAL
32.845285299944784,9.224085301978628,29.823691579490983,845.7301419729768,312.9327902842079,NORMAL
30.222045808292954,8.692539756964106,21.220123722027843,786.1700657331836,251.5926273436473,NORMAL
34.17773265526884,8.179749927536133,28.14673480140266,769.6069022396828,274.40146488384624,NORMAL
33.23694775425202,9.081446329677927,22.46253504104898,937.7674129311027,313.48989245392784,NORMAL
33.69517912909383,7.965918949507268,18.341610941791533,1011.0296621702789,255.5633114126067,NORMAL
35.2482100361052,8.557874268054423,31.146947779180547,989.6349707320996,316.66991964206545,NORMAL
32.10427089271026,9.034376577862254,23.62703279052939,893.9626860911726,293.7402678895458,NORMAL
35.24206268511803,9.468166938398591,28.755827794103254,875.3300346502001,331.0535910384714,NORMAL
34.42549380953335,7.977554291536604,19.546637583839527,856.386647292233,268.7881637988688,NORMAL
31.77784872273594,7.96721550209982,18.589304654909068,755.3621804200242,265.5291716891997,NORMAL
32.56663880241518,8.268653294319364,27.515061957702976,815.4761663595193,281.39890100602815,NORMAL
34.71807008649331,7.678822004624519,23.846130860988996,1013.7354922686494,278.45016410049067,NORMAL
32.80440906749922,8.726822778421415,20.338475245289054,1047.3505878410929,278.59660832431285,NORMAL
35.656390644810756,8.799293297984736,26.508315128304027,903.8065533049526,305.3007765842199,NORMAL
31.05916819203305,7.940972418140351,20.610135670019563,983.875342070026,242.94348736622928,NORMAL
30.347056059380378,9.438205260281622,30.373002389487958,1028.325684958564,300.5969803084858,NORMAL
31.043371495316922,8.292484037805318,28.61533865985728,958.8061854161376,248.51702043010488,NORMAL
34.89499874994371,7.948881143673321,21.133446607516724,911.0923268680241,279.95413014482915,NORMAL
33.48051724702687,7.68297367479551,30.284452076825325,829.6800127766119,247.69994744365465,NORMAL
35.332488479213865,9.411302996459506,30.06978664171631,992.8548224174634,337.68693484986,NORMAL
33.305144223654835,7.6739735198228205,23.718344982989784,861.8065551036942,249.44251490643094,NORMAL
34.34052068213151,8.491751470157542,19.13464702270707,816.0549605849434,296.9551971816296,NORMAL
30.4567851569418,9.202413828097537,24.93205137819564,894.1759731979944,282.8659087667159,NORMAL
34.948085795550895,8.195618415804386,27.49222613582689,919.7195891987374,279.7483718704895,NORMAL
35.271779918130946,9.094852043213857,27.218325685217955,1005.1745187282726,332.57410981782533,NORMAL
34.25017786029021,9.174026656727344,27.764600463369973,954.0422315280902,317.9389570551801,NORMAL
34.51629983734585,7.817210210586147,30.332190628785,1011.5530583235695,257.1192665613619,NORMAL
34.95490050338857,7.75773973494689,22.691663959627988,973.0524768874823,261.9718120456944,NORMAL
34.907802144714374,9.164268355915484,25.104548272651705,751.9157615150501,313.09172132873505,NORMAL
33.70156151025445,9.462372356054846,26.845389378233357,827.941074319248,323.17012196196487,NORMAL
33.23991227829514,9.059690790302287,19.497728943577417,978.3083707506084,302.3860426183395,NORMAL
35.777952023153965,8.183744332077373,26.856706503875273,1029.6084316530053,281.1591918357743,NORMAL
35.623370923418705,8.875771444601627,18.949718827472406,840.2890700840449,322.76698547238675,NORMAL
30.40410360881263,8.664340920352547,22.842362797341394,936.2746553302431,251.4649324373915,NORMAL
35.22922083691426,9.446977938354793,31.56428997399968,974.8955495228774,320.4985843215421,NORMAL
34.54957917557414,7.549173832917603,18.30972972140596,847.0830657448623,260.52456985794083,NORMAL
34.62244450684676,8.86659075321301,24.242637889274476,832.0879998844998,322.24392566381266,NORMAL
32.55708781341584,8.402774048659351,20.29073349668337,988.4428646249788,278.8684143739059,NORMAL
31.32461767673256,7.664762091231685,27.526990229045985,946.3533642843406,234.65179987820397,NORMAL
35.70518137350246,7.802115783561801,24.052687214596425,1033.0847760502797,276.33975518106234,NORMAL
33.83115568598451,8.295188795925588,21.83901283288138,1045.1932943879485,278.0914110185676,NORMAL
35.364595222074804,7.959909211782172,20.983465856351167,759.3402248653534,285.76837275052276,NORMAL
32.21115806234257,9.228716499679274,24.6249386936818,1040.4580283744165,287.91933691997497,NORMAL
35.21173900773366,9.053193705583483,28.792905825016728,1003.4349684350664,327.09958263963915,NORMAL
33.75732192978849,7.762489755364776,18.455366512877525,1026.254354344706,265.09758058805267,NORMAL
34.77922374585706,8.4630447030251,19.642314645473522,787.5557376607651,299.80001917403087,NORMAL
32.58183536939678,7.901049453400674,24.882323654380116,769.2626811225402,259.54088801246155,NORMAL
31.613960426610586,9.095118201274376,22.345067424930033,886.5660447245403,273.4902000754425,NORMAL
30.434681326767354,8.28498711281337,24.71914368603973,930.0061644357911,246.897694859643,NORMAL
34.169891316759255,9.22024479437841,28.9179138445069,761.8856476045072,314.44062462754334,NORMAL
30.629581070509047,7.984090031725055,31.81327630574005,792.7486628704539,244.5221427677898,NORMAL
33.708934405908714,8.904929941088207,25.835081568816797,752.9312542257551,294.9664894584707,NORMAL
33.10626986030827,7.675732998289667,22.90877703692853,759.96093263741,243.40594021670788,NORMAL
32.38153965720958,7.76543150808612,25.945571875661813,956.8394907411797,259.01508012245023,NORMAL
31.20090146546886,7.83496516451814,19.463949764681605,940.929074863091,249.50543990424757,NORMAL
30.189516868953852,9.37242449248738,18.727597971120613,912.3889005903211,288.86431312752387,NORMAL
35.225814742476516,8.928173864264856,29.224193162977087,851.8350577628419,324.4035175738263,NORMAL
30.48068907830805,9.289633312121055,25.66629326615231,995.1893309887481,281.8042957669563,NORMAL
33.86146617117915,8.552805321872226,28.242253304574646,774.4889946091769,276.87786156298944,NORMAL
31.482619404060877,7.819089360226377,30.204969932290822,815.7641962074133,257.87957120475954,NORMAL
32.02137475062664,7.864235831377399,29.05577909999471,947.6123326502628,251.77820655832102,NORMAL
33.33218130562579,8.938403556544527,21.198366378638184,1048.9001748170226,312.08230865189233,NORMAL
33.90195411808162,7.8990849018582905,27.523195394038076,771.6595226937527,255.2255501080807,NORMAL
31.546097331067283,8.425245913478633,30.155815075717328,968.1507209298924,272.2343695900458,NORMAL
32.55296000668845,8.191869985093925,23.194542681784437,1046.2948691208173,254.40572547173915,NORMAL
35.20218897673469,8.657350817144787,24.140615868654265,967.5772981245409,304.3514252286845,NORMAL
35.24053942848997,9.301403728022517,23.904092976228377,833.0483391705154,330.81360377581865,NORMAL
35.47418007370015,7.921324378011333,26.72153216988876,939.4680660277561,287.5530213223484,NORMAL
30.789406110763558,8.931649929364177,30.726455289318974,803.9049326610726,267.78263318162396,NORMAL
35.82837056424984,7.8619539054189795,29.961391307174107,897.6833569344104,274.56097756282486,NORMAL
35.224499407635065,8.390610510005331,25.20744295501566,857.7700108199297,298.30226433963054,NORMAL
30.981143235510135,8.282163073303522,31.571772512694025,827.4400298103383,260.612600349588,NORMAL
31.951140385348168,9.046946251373202,19.832231250056896,1040.9463135235633,287.724489065517,NORMAL
31.416302780078784,7.646993494660025,20.37661067122557,905.9321845668053,236.3244230095367,NORMAL
34.97330019529566,8.361775047323611,21.481999816226818,935.1434959812091,298.4858384375168,NORMAL
31.002251447405698,7.835238432576635,18.5133999770696,970.9206045196921,246.88900834236148,NORMAL
32.84778525449888,9.188340897938394,29.279382141300744,925.6063093190256,312.93168902885606,NORMAL
31.23504726022061,7.723839238795456,21.776494561237854,767.1260568267944,242.0064624924856,NORMAL
35.619634153769766,7.578687081337019,19.709538796140375,885.6597084850306,281.66251995674236,NORMAL
31.8969366298605,8.514469617376784,18.58202002670549,794.5029602886267,284.8016662422524,NORMAL
35.790712178616275,7.509879961868819,31.325364995925348,941.7359813446501,278.67300554039446,NORMAL
32.72843913380316,8.531192057158501,24.843852123596882,950.0592772638313,269.15120897554095,NORMAL
30.17984153923607,8.115859883182381,27.865530678313053,810.5560356368845,249.18333886898802,NORMAL
35.81947227664362,7.687801431578837,27.416429655151767,883.1250657913713,285.51063358919174,NORMAL
31.062898736684314,8.885251904452328,29.733614055073545,1033.384265842207,281.05935652729124,NORMAL
32.983048584050565,8.735694480402428,30.164669782702056,921.1829239916489,274.59888554047285,NORMAL
35.58569217304186,8.879053502063122,27.47118740088145,814.7025457193151,320.987525455583,NORMAL
32.36318643392495,8.802465954082985,19.49230242431187,947.3535913809108,299.1029375510271,NORMAL
30.289272233163338,9.454348368442634,23.69671145012019,1011.2260351011778,294.45187279477045,NORMAL
33.40209756592001,8.976898418502653,30.29921785821887,871.2420964953099,294.66087395760394,NORMAL
34.00556031338151,9.115691883882517,28.67199188687262,989.3440946575904,307.98739462771397,NORMAL
34.907005297050134,7.740418110741217,25.622847371451893,751.7275981494365,265.45521605175986,NORMAL
32.19876920922839,8.29234538321851,27.73654089365807,866.5674303811037,265.6334179124077,NORMAL
31.425264785245965,8.24650358325868,21.18177478168412,771.9587771305331,261.8294140433651,NORMAL
34.009276791330095,8.73898069201923,24.488916613208012,863.9357340537689,308.0049223084348,NORMAL
33.11449071081731,8.458363755259462,18.3589889212901,852.3743482878469,276.73875427902806,NORMAL
32.3929366853814,8.660344738454665,25.4704356541763,932.3715278380334,287.964874843536,NORMAL
34.87791443229656,8.93624615245299,31.377331743369083,755.4697748029084,302.1957090506305,NORMAL
